chain,draw,Ks,N0,P0,Qn,mu_max,sigma
0,1285,0.10029916320216611,783.7644332484057,9526.450878174832,8.676491127390858e-10,0.6388121779933089,0.12290687698531377
0,1286,0.11264485270040228,708.1401775421693,10270.36491397454,9.069667306543025e-10,0.6387172698530779,0.1271192065366545
0,1287,0.12408577125494241,709.8259511462506,9475.56808566205,8.68770255379324e-10,0.6400710248873878,0.1271192065366545
0,1288,0.11947896669626037,714.018427271634,9462.807689709121,8.316379003439584e-10,0.6697064898557724,0.11463340892622545
0,1289,0.09625116229642003,674.1800526182017,9572.919167057025,8.231864845361876e-10,0.6597770947532955,0.14215693229350262
0,1290,0.08524299564683543,679.4316064713427,9377.952608448513,7.924277973158004e-10,0.6354011925283789,0.14215693229350262
0,1291,0.08084570858052671,594.6221864317241,9520.582753160734,7.239590638625461e-10,0.6437958048069967,0.14215693229350262
0,1292,0.10936962958065741,559.3177484286075,9818.289613430468,6.605840609273768e-10,0.6636990567461704,0.10109097259552977
0,1293,0.08065187849416625,541.0060048829331,9060.275712346991,6.12700980939213e-10,0.663758189804758,0.10109097259552977
0,1294,0.053294699518092556,441.2779898773514,8797.15347453611,5.652232496568092e-10,0.6998680687314389,0.13426888804510426
0,1295,0.06419382105426238,419.3062908105673,8965.021487406384,5.022566991153811e-10,0.681637652432765,0.125377196728089
0,1296,0.11897577780744283,418.63931958815346,8609.001878056613,5.008468250558236e-10,0.6761781444968893,0.12755192202384125
0,1297,0.0751132896738467,403.19716814128606,9185.798925646654,4.783464478503959e-10,0.6840976271133759,0.09160112458580173
0,1298,0.10258991137628885,410.90173168868995,9272.833780312254,4.687404516706151e-10,0.682216588863894,0.08107483103788672
0,1299,0.10619154480353162,406.1406684701339,9149.593184235675,4.761543930939189e-10,0.6953879623333603,0.10909978385620193
0,1300,0.06068747106139072,403.54970198123215,9141.434471318264,4.490202342425377e-10,0.663386095305788,0.1242242632459092
0,1301,0.07421309032058798,389.8717194553989,8953.190369480482,4.2454216119570536e-10,0.661062193634965,0.1242242632459092
0,1302,0.08271666920662843,398.5340355498337,9173.153032795231,4.779869450621992e-10,0.6718638953671086,0.1242242632459092
0,1303,0.07490186971129567,388.01871358040313,8862.305655847782,4.4378196810680917e-10,0.6761300609475268,0.09258178856765678
0,1304,0.11186795562178264,398.05734653395746,9526.920539844852,4.589216279080873e-10,0.6767352417870108,0.16195139276129714
0,1305,0.056267032404466504,351.95936612340864,9542.714306543005,4.359781430240936e-10,0.6639201453632965,0.1522378385551851
0,1306,0.12612989418382375,337.3459467188177,9538.101786844934,3.7785864965504615e-10,0.6280056050508365,0.1449967167021021
0,1307,0.055337691010678466,336.16870029675715,10342.440179793324,4.5595722874285485e-10,0.6320206854049377,0.33756946654176473
0,1308,0.05606840341540854,307.20283089195215,9155.810405041278,3.0368693316275566e-10,0.5888021205208501,0.3707080874299795
0,1309,0.12602365698731238,318.16291137187994,9476.684441593718,4.5390879758315053e-10,0.6920269344973405,0.4497953830372358
0,1310,0.052598458934048284,259.6376424362805,9710.88900579382,2.9914141625820195e-10,0.6393991878078283,0.30012924457147233
0,1311,0.07579239860846226,262.5302737498916,8088.006908983067,3.5960791788152547e-10,0.6807542478777986,0.25200353619729293
0,1312,0.10306545844757939,326.2978798797163,8467.592855314375,2.808623212919984e-10,0.6484178299946399,0.19174751615582775
0,1313,0.1194107058826316,348.32964144639993,9535.771193631654,3.631186448420066e-10,0.6592802808979202,0.15363485196986362
0,1314,0.12117758981519938,338.6794000478687,9440.358543706625,4.07356720845893e-10,0.637059899571915,0.12842258935593506
0,1315,0.0801359843813435,323.9918583376026,9417.959268217099,4.054988925558852e-10,0.6380777288907323,0.12842258935593506
0,1316,0.09069002301015455,326.51492243025217,9186.929752852055,3.95422771952469e-10,0.6618396600145531,0.11140848348529636
0,1317,0.05292961539659325,346.93390617693643,8748.313991181916,3.884625809338515e-10,0.6634090437760924,0.18651371916481088
0,1318,0.1264749640892489,325.42757505126184,8801.101899404484,3.826801966609065e-10,0.6468280198230452,0.13647875320705352
0,1319,0.11782225984067973,332.7084469978808,9006.43844181669,3.757337226312241e-10,0.6889813598017303,0.14205810221764092
0,1320,0.08445364861197568,336.45734221709665,9327.680874614392,3.832304576822522e-10,0.6939104003837878,0.09461754757077326
0,1321,0.09891906626922703,341.64638544271594,8264.52789903047,3.9947389465286057e-10,0.7018629326778006,0.13362748085893675
0,1322,0.0775108922399177,312.59436896721905,9732.649978728628,3.739056333986805e-10,0.6791649638122682,0.20740775798892816
0,1323,0.09802236564039202,325.4895784083835,10106.739586705407,3.836622505572869e-10,0.6023277528425866,0.20639160797041647
0,1324,0.07348605062010335,340.0990872910627,8028.365945732439,4.0402848237665213e-10,0.6830004490720748,0.1668159787028098
0,1325,0.059268946391560384,299.2768663378144,7652.01232674096,4.0614350409066444e-10,0.7117001293650861,0.1668159787028098
0,1326,0.07061768966801837,278.7923029577353,9631.360590980954,2.894266470205578e-10,0.6940064212143544,0.12858161875638283
0,1327,0.11357875354243778,274.39184196939004,9370.69638396039,3.113681466743695e-10,0.6726614653634859,0.12825182212218925
0,1328,0.10711819149100969,272.6355085685491,10580.027072004727,3.2180846546454265e-10,0.6935951611765883,0.19303924437201264
0,1329,0.10884316738503003,297.4022703574013,10348.207218929587,3.20460520975551e-10,0.6538993127340363,0.22039605408913135
0,1330,0.11791966596571449,346.75799872748996,8543.136759132241,3.619495174468337e-10,0.6418965075887555,0.22691776513451523
0,1331,0.10492730150223249,321.634145256598,10210.324617778602,3.758898712288597e-10,0.6451162119194248,0.19618111651528936
0,1332,0.12231073449609596,345.7922197676888,8440.179402853517,4.31771339867279e-10,0.6486400600925405,0.18935546278358928
0,1333,0.1287129342907126,337.80681955172963,8993.94450434815,4.316961322678071e-10,0.6995468360586281,0.17591235465027752
0,1334,0.0988939178187009,296.0759442769666,8017.3722729317,3.4995765293480396e-10,0.7037314760174701,0.1390721898402849
0,1335,0.08864308674787999,278.62373028525474,8053.280413961074,3.408355338374598e-10,0.6863011907984848,0.1623294927727641
0,1336,0.08431134219817049,342.3107439941894,8032.574454103824,3.925794362889949e-10,0.6885944207041108,0.1623294927727641
0,1337,0.09447478762004512,309.1726449405906,8131.633659021686,3.706182443292422e-10,0.6825759076705025,0.1711491596602394
0,1338,0.06842386054592012,313.242923038645,8261.581845227087,3.6508659331871835e-10,0.6644617300834992,0.16179632210020742
0,1339,0.0821844807877669,309.895210347643,9122.589628075417,3.5306176371421657e-10,0.694333396190516,0.10534408816170145
0,1340,0.06581215805117353,338.98592087793276,9550.942366744059,3.6783371280865056e-10,0.6485762363861074,0.11503046832179556
0,1341,0.10108140473350495,337.1669705537987,9749.03562712518,3.889953643063566e-10,0.6451689016228744,0.11503046832179556
0,1342,0.10918804763088778,362.88766155661676,9634.593085180319,4.212867388358316e-10,0.6639185015837012,0.11503046832179556
0,1343,0.051014577470295704,360.75352960197125,9585.765527748797,4.3033239804895255e-10,0.6522194562493565,0.10929771084806365
0,1344,0.12993622591899,358.4142482855951,9330.733797068364,4.5351846531069513e-10,0.6512202780426968,0.13253380088422412
0,1345,0.12396947379952365,447.54340117937204,10159.569796360778,4.746925528368515e-10,0.646392928099526,0.13253380088422412
0,1346,0.11474855269708127,443.55678043820313,9821.765618431671,5.766200150381614e-10,0.6567036226521382,0.1383903723370863
0,1347,0.05853349661039754,470.07583308937944,10839.074530776434,5.276749944896193e-10,0.6415678304597965,0.158066956416362
0,1348,0.059156907160180724,441.1083826434108,8663.801762016274,4.994943632258289e-10,0.6409711281616193,0.15861583833580276
0,1349,0.11842116694298481,407.0767880936314,8145.647965809167,5.299278015726542e-10,0.7002094169173103,0.15168526021436754
0,1350,0.11459345388769468,398.3539470621682,8838.144319506962,5.208930459758628e-10,0.6772126459616117,0.1549315475004583
0,1351,0.06540434051759049,395.7488144718024,8917.038080594972,5.031487916652216e-10,0.6405769086400084,0.1529468118619674
0,1352,0.0807998524861999,399.7202811520264,9700.690193386972,4.992744186658208e-10,0.6480507910444381,0.13439147484307024
0,1353,0.08533523466900524,381.9178866517706,9286.39211583717,4.513549025416244e-10,0.6546989263996684,0.10548781822572037
0,1354,0.06893379033307274,362.7909472730555,8937.173780892554,4.670812303014006e-10,0.6712001459459311,0.10496732350874746
0,1355,0.08017965920604826,336.00545363102935,8627.627680869678,3.959606201929627e-10,0.6733381995411925,0.18705646719490848
0,1356,0.10764484134478491,267.14520780302644,9352.699676080189,3.684195355790446e-10,0.661157371247475,0.18705646719490848
0,1357,0.06736638684838402,364.28009582855475,8826.685345972617,3.7191701688285367e-10,0.6915776338351504,0.1779080915555007
0,1358,0.05768128206001656,395.84334419609934,9448.906123714301,4.56162392136558e-10,0.6483979284439301,0.1512015917453672
0,1359,0.09299689751212897,438.3818469187419,10802.926831154497,4.97029793284204e-10,0.6440592115617808,0.1595128339781256
0,1360,0.06544796715428267,373.43133411598245,8393.788258211618,4.717877150771987e-10,0.6528889435615897,0.2749817929026477
0,1361,0.06300650198817967,464.7880085241953,8917.393110109459,5.015985414911498e-10,0.690535897433277,0.2225814221978841
0,1362,0.08492870007359768,431.95758560425537,8721.796937087169,5.220568128047169e-10,0.6391281308408499,0.19266975259701888
0,1363,0.054140544071223554,413.29612131156415,9841.792694344937,4.885152377421547e-10,0.6542168023182096,0.08808410091062528
0,1364,0.12834566373604575,417.1132647341607,9719.399468370455,4.901078939581141e-10,0.6542505622420237,0.12587742003063435
0,1365,0.11844740751262686,432.92654233414964,10175.764964908183,4.934772043127591e-10,0.6221467797830424,0.15633519003297536
0,1366,0.06502579496743238,458.6317912426397,10050.843428618125,5.52287858810113e-10,0.6679283785356599,0.15908837750517932
0,1367,0.059658237787309124,484.3067880931947,10109.861068959852,5.380071385948909e-10,0.6505245414125851,0.1764325216178034
0,1368,0.05473636688140797,492.7051090393584,9256.138539654605,5.26542502022666e-10,0.6439376140552708,0.2032761808183861
0,1369,0.06216559714605306,490.2589824054107,9079.715650317887,5.533396426710303e-10,0.6938948575787063,0.1939963075270258
0,1370,0.052873199408158406,562.2242214512077,7751.1929304175555,6.037755966005421e-10,0.6811919234507909,0.2097971366702538
0,1371,0.05671064957549429,583.0049519142689,8739.319745148268,6.780696181968414e-10,0.6884824143750995,0.16936762820006576
0,1372,0.09201482895496202,610.4245763502328,8567.925956681345,7.39384536748023e-10,0.7121631216073583,0.1555087292702284
0,1373,0.10647393734087282,614.7897503446114,8613.258865490261,7.061458034292412e-10,0.6544014864995452,0.1553096155847191
0,1374,0.09709762912842086,596.8937539139438,8116.067112937163,6.996894886897905e-10,0.7386785221882857,0.225075048860773
0,1375,0.09750840496020567,617.6329353882959,9166.371147223354,6.275048632274393e-10,0.7014569046393619,0.18445411113848834
0,1376,0.09196761141663912,629.6605683203145,10247.554614681152,6.159352439949716e-10,0.6276019951678359,0.27553483951217633
0,1377,0.07340878401588741,712.2931154218486,8777.628182090948,6.309100202399885e-10,0.6542648993969964,0.17781031200776193
0,1378,0.07900481475613533,721.6670152222104,9653.272106447146,1.0027141516110147e-09,0.6587462616069143,0.20613774317073072
0,1379,0.06297907053169648,830.1146503485755,9243.347231915908,8.916056735511272e-10,0.6348005339784285,0.1872191264549988
0,1380,0.1202202827940678,886.7733096832723,9125.437161280517,8.89673192478906e-10,0.6679315079062345,0.14324019332413418
0,1381,0.05262959595748653,1038.1079050825067,8808.522256317832,1.1936223534611154e-09,0.6706576623792696,0.118781778692114
0,1382,0.05409967973858992,964.0609352862438,8902.318537171275,1.1583653277975784e-09,0.6931629481922641,0.13266669706400902
0,1383,0.0912206102336676,920.5766196307808,10290.568841501867,1.096074425009874e-09,0.6596182447288694,0.11817740361602184
0,1384,0.11894171478019867,911.3248661225732,10839.730721899658,1.0888428432805704e-09,0.6497950303332887,0.11817740361602184
0,1385,0.06696401704083313,882.8407136135495,9777.841628927463,1.043539507792143e-09,0.6264603012677967,0.12068610395627158
0,1386,0.10296442675529904,927.8847501288795,8930.300322272327,1.0593251002215547e-09,0.6787268713558585,0.09676686283282955
0,1387,0.05456303032691112,996.9207407118103,9123.950668381338,1.1020754380318438e-09,0.6925853366638568,0.1839823858363001
0,1388,0.12824349977788144,998.5955870838394,9638.26366315316,1.2850790383052419e-09,0.6451305363970798,0.2504529762006948
0,1389,0.052972281591621505,912.833349951216,8027.176100986466,1.114411572613532e-09,0.6431164618642572,0.29225155901714517
0,1390,0.12819181236879676,949.4369491235883,7816.487466251716,9.63658743117562e-10,0.7018356876144066,0.2173774860906624
0,1391,0.05153695322807518,798.9827697934315,8539.81335055105,1.0217996915022892e-09,0.6814581647938797,0.21553158417197665
0,1392,0.12571414062736955,816.5388499283006,10171.491181599868,9.253082400629074e-10,0.6383853508025288,0.2375668628317013
0,1393,0.125243239781866,640.4735407316265,9643.037879507141,8.865973016012534e-10,0.635113957185122,0.3421059038130587
0,1394,0.12161849620703098,608.4930488007801,9528.08046367717,7.088678114269625e-10,0.6673672438240644,0.4699139555825563
0,1395,0.06190581944488795,907.811916723924,9153.871710401014,1.0532375459535123e-09,0.6052515021510028,0.35525417792283376
0,1396,0.10666118855815444,924.4251447829564,9629.463174322113,1.0186843874879143e-09,0.6823377381422218,0.30998753019413994
0,1397,0.10882122944539355,925.7578037449952,8875.699110188738,1.0488889022029161e-09,0.6456137059038483,0.2599367548743654
0,1398,0.07997086809330947,1019.2808827724189,8796.037189152272,1.2312614754426465e-09,0.718786990687446,0.24967120038769763
0,1399,0.09107306791012013,1037.463010360567,8459.948054022838,1.1400676768605892e-09,0.6822766943862184,0.13564767292281202
0,1400,0.10447177331292495,937.2145755677718,9077.658266419303,1.1445073263222881e-09,0.6830303006857166,0.14774488590744744
0,1401,0.05934973304226349,876.0905045131626,9417.879131438769,1.0400173732611556e-09,0.6740337496710715,0.12846626824481033
0,1402,0.10803444183620789,864.181365698579,9001.752239505422,1.0269122806724692e-09,0.6686046884894878,0.12846626824481033
0,1403,0.10739282913752157,729.2252553502454,8966.859131984244,9.096249929359378e-10,0.6738073028303692,0.13084749266097018
0,1404,0.11186744969244866,810.2527331856594,9554.974601867316,9.081929673640044e-10,0.6739555625959298,0.08403824256642628
0,1405,0.10399260254664648,791.6857394414283,9323.391444429952,9.089778983954748e-10,0.669362791646484,0.12537882253014349
0,1406,0.12386378903680023,724.1452061901515,9189.25792609018,8.845177832723149e-10,0.6686515184433285,0.13221433419588677
0,1407,0.07457463869204903,757.2114741276839,9090.782968192072,8.944978446334958e-10,0.6893219295165144,0.1229408680507647
0,1408,0.0991914333665667,762.4492032982592,8635.628612777673,8.747230370866801e-10,0.6612119230407495,0.14348465808042063
0,1409,0.06153798690965371,831.8624762131526,9457.311100508085,9.3157393379182e-10,0.6815765595950526,0.15790887865839784
0,1410,0.08708127597390891,733.1813579059898,10555.065869341417,9.038931392442795e-10,0.6104724376235324,0.14517578985991406
0,1411,0.08364165541302379,765.361075998003,9530.239841875537,8.246205493418945e-10,0.6200247877438683,0.17726672015028058
0,1412,0.061747224698106784,697.3722801309568,8290.48241061563,8.339730822597633e-10,0.674297607750354,0.153423838303867
